Left context,Center,Right context,Created,Sphere,Type,Full context,Left_context_POS,Right_context_POS
Я́ вру́ /, ка́к ,дура́к / что о́н с температу́рой валя́ется / ,1987,"кино, нехудожественная","вестерн, кинокомедия","Я́ вру́ / ка́к… дура́к / что о́н с температу́рой валя́ется / не встаёт / а о́н по магази́нам бе́гает / моро́женое е́ст / больно́й!  [Алла Сурикова, Эдуард Акопов. Человек с бульвара Капуцинов, к/ф (1987)] [омонимия не снята]",UNKN,NOUN
, Как ,ра́з у́тром они́ приезжа́ют / и вперёд! ,1987,"кино, нехудожественная","вестерн, кинокомедия","Как ра́з у́тром они́ приезжа́ют / и вперёд!  [Алла Сурикова, Эдуард Акопов. Человек с бульвара Капуцинов, к/ф (1987)] [омонимия не снята]",,NOUN
Не зна́ю /, как ,ты́ / Ка́рл / а я́ люблю́ с ,1936,"кино, нехудожественная","кино биографическое, кино революционное","Не зна́ю / как ты́ / Ка́рл / а я́ люблю́ с молоко́м.   [Александр Зархи, Иосиф Хейфиц, Леонид Любашевский, Леонид Рахманов. Депутат Балтики, к/ф (1936)] [омонимия не снята]",VERB,UNKN
, Как ,война́ начала́сь / то́ка оди́н ра́з я́ ,1936,"кино, нехудожественная","кино биографическое, кино революционное","Как война́ начала́сь / то́ка оди́н ра́з я́ её и ви́дела.   [Александр Зархи, Иосиф Хейфиц, Леонид Любашевский, Леонид Рахманов. Депутат Балтики, к/ф (1936)] [омонимия не снята]",,UNKN
Ну, ка́к ,мо́жно?   ,1936,"кино, нехудожественная","кино биографическое, кино революционное","Ну ка́к / мо́жно?    [Александр Зархи, Иосиф Хейфиц, Леонид Любашевский, Леонид Рахманов. Депутат Балтики, к/ф (1936)] [омонимия не снята]",PRCL,ADJS
ты́ и была́ для на́с, как ,родна́я.  ,1936,"кино, нехудожественная","кино биографическое, кино революционное","А ты́ и была́ для на́с как родна́я.   [Александр Зархи, Иосиф Хейфиц, Леонид Любашевский, Леонид Рахманов. Депутат Балтики, к/ф (1936)] [омонимия не снята]",NOUN,GRND
мо́жет быть / и не сле́довало?, Ка́к ,э́то / не сле́довало?   ,1936,"кино, нехудожественная","кино биографическое, кино революционное","мо́жет быть / и не сле́довало? Ка́к э́то / не сле́довало?    [Александр Зархи, Иосиф Хейфиц, Леонид Любашевский, Леонид Рахманов. Депутат Балтики, к/ф (1936)] [омонимия не снята]",VERB,ADJS
Ненави́жу таки́х тва́рей /, как ,ты́.  ,1963,"кино, нехудожественная","кинокомедия, экранизация","Ненави́жу таки́х тва́рей / как ты́.   [Леонид Гайдай. Деловые люди, к/ф (1963)] [омонимия не снята]",NOUN,UNKN
Не́т / Альфре́до Скорси́зи / не бу́дем /, как ,други́е.,1963,"кино, нехудожественная","кинокомедия, экранизация","Не́т / Альфре́до Скорси́зи / не бу́дем / как други́е. [Леонид Гайдай. Деловые люди, к/ф (1963)] [омонимия не снята]",NOUN,NOUN
Джо́нни По́ллак / бо́льше изве́стный, как ,Профе́ссор.  ,1963,"кино, нехудожественная","кинокомедия, экранизация","Джо́нни По́ллак / бо́льше изве́стный как Профе́ссор.   [Леонид Гайдай. Деловые люди, к/ф (1963)] [омонимия не снята]",ADJF,NOUN
Э́то ва́м при́з от « Ру̀сфло́та», как ,пе́рвому / пе́рвому пассажи́ру пе́рвого ре́йса Нью-Йо́рк- ,1963,"кино, нехудожественная","кинокомедия, экранизация","Э́то ва́м при́з от « Ру̀сфло́та» как пе́рвому / пе́рвому пассажи́ру пе́рвого ре́йса Нью-Йо́рк- Константино́поль- Оде́сса.   [Леонид Гайдай. Деловые люди, к/ф (1963)] [омонимия не снята]",NOUN,NOUN
