Left context,Center,Right context,Created,Sphere,Type,Full context,Left_context_POS,Right_context_POS
Как, бу́дто ,у на́с нельзя́ де́лать краси́вую о́бувь / ,1972,кино,"кинодрама, кинопритча, кинофантастика","Как бу́дто у на́с нельзя́ де́лать краси́вую о́бувь / ведь де́лают / когда́ хотя́т / а о́н!    [Андрей Тарковский, Станислав Лем, Фридрих Горенштейн. Солярис, к/ф (1972)] [омонимия не снята]",CONJ,PREP
Как, бу́дто ,бы не слы́шит пря́м вообще́!   ,2002,кино,кинокомедия,"Как бу́дто бы не слы́шит пря́м вообще́!    [Владимир Сорокин, Иван Дыховичный. Копейка, к/ф (2002)] [омонимия не снята]",CONJ,PRCL
То́лько не смотри́ та́к / как, бу́дто ,тебе́ все́ лю́ди должны́ де́ньги и ,1965,кино,"кинокомедия, киномелодрама","То́лько не смотри́ та́к / как бу́дто тебе́ все́ лю́ди должны́ де́ньги и не отдаю́т. [Анатолий Софронов, Эдмонд Кеосаян. Стряпуха, к/ф (1965)] [омонимия не снята]",CONJ,UNKN
Ну как, бу́дто ,о́н са́м вспо́мнил о его́ дне́ ,1969-1972,кино,"киносказка, мультфильм, экранизация","Ну как бу́дто о́н са́м вспо́мнил о его́ дне́ рожде́ния без вся́кой подска́зки. [Алан Милн, Борис Заходер, Геннадий Сокольский, Федор Хитрук. Винни-Пух и все, все, все…, м/ф (1969-1972)] [омонимия не снята]",CONJ,UNKN
Офице́р вы́ как, бу́дто ,испра́вный.,1953,кино,кино историческое,"Офице́р вы́ как бу́дто испра́вный. [Александр Штейн, Михаил Ромм. Адмирал Ушаков, к/ф (1953)] [омонимия не снята]",CONJ,ADJF
вы́ ведёте себя́ та́к / как, бу́дто ,бы… вы́ у себя́ до́ма!   ,2007,кино,кинокомедия,"Да почему́ же вы́ ведёте себя́ та́к / как бу́дто бы… вы́ у себя́ до́ма!    [Алексей Слаповский, Анатолий Максимов, Константин Эрнст, Тимур Бекмамбетов. Ирония судьбы. Продолжение, к/ф (2007)] [омонимия не снята]",CONJ,UNKN
Как, бу́дто ,кто́ гвозде́й наты́кал.  ,1983,кино,"кинодрама, кинокомедия","Как бу́дто кто́ гвозде́й наты́кал.   [Алексей Дударев, Игорь Добролюбов. Белые Росы, к/ф (1983)] [омонимия не снята]",CONJ,UNKN
Жела́ю / говори́т / ду́мать /, бу́дто ,я́ в Дре́внем Ри́ме.,1984,кино,"кинокомедия, киномелодрама","Жела́ю / говори́т / ду́мать / бу́дто я́ в Дре́внем Ри́ме. [Алексей Толстой, Григорий Горин, Марк Захаров. Формула любви, к/ф (1984)] [омонимия не снята]",NOUN,UNKN
Что́-то мне́ ва́ша ли́чность как, бу́дто ,знако́мая.  ,2013,устная непубличная речь,беседа,"Что́-то мне́ ва́ша ли́чность как бу́дто знако́мая.   [В.В. Смолянинов, В.Г. Буданов. Беседа В.Г. Буданова c В.В. Смоляниновым (2013) // http://oralhistory.ru/] [омонимия не снята]",CONJ,ADJF
Как, бу́дто ,я́ возвраща́юсь из гла́вка в гости́ницу / ,1981,кино,"кинокомедия, киномелодрама","Как бу́дто я́ возвраща́юсь из гла́вка в гости́ницу / а меня́ вы́селили… и в но́мере моём полно́ иностра́нцев… [Виктор Мережко, Никита Михалков. Родня, к/ф (1981)] [омонимия не снята]",CONJ,UNKN
Гла́вное / с утра́ как, бу́дто ,бы всё бы ничего́.,1976-1979,кино,"киносказка, мультфильм, экранизация","Гла́вное / с утра́ как бу́дто бы всё бы ничего́. [Андрей Некрасов, Давид Черкасский. Приключения капитана Врунгеля, м/ф (1976-1979)] [омонимия не снята]",CONJ,PRCL
